time,kmph
0.0,0.0
1.0,0.0
2.0,0.0
3.0,0.0
4.0,0.0
5.0,0.0
6.0,0.0
7.0,0.0
8.0,0.0
9.0,0.0
10.0,0.0
11.0,0.0
12.0,0.2
13.0,1.7
14.0,5.4
15.0,9.9
16.0,13.1
17.0,16.9
18.0,21.7
19.0,26.0
20.0,27.5
21.0,28.1
22.0,28.3
23.0,28.8
24.0,29.1
25.0,30.8
26.0,31.9
27.0,34.1
28.0,36.6
29.0,39.1
30.0,41.3
31.0,42.5
32.0,43.3
33.0,43.9
34.0,44.4
35.0,44.5
36.0,44.2
37.0,42.7
38.0,39.9
39.0,37.0
40.0,34.6
41.0,32.3
42.0,29.0
43.0,25.1
44.0,22.2
45.0,20.9
46.0,20.4
47.0,19.5
48.0,18.4
49.0,17.8
50.0,17.8
51.0,17.4
52.0,15.7
53.0,13.1
54.0,12.1
55.0,12.0
56.0,12.0
57.0,12.0
58.0,12.3
59.0,12.6
60.0,14.7
61.0,15.3
62.0,15.9
63.0,16.2
64.0,17.1
65.0,17.8
66.0,18.1
67.0,18.4
68.0,20.3
69.0,23.2
70.0,26.5
71.0,29.8
72.0,32.6
73.0,34.4
74.0,35.5
75.0,36.4
76.0,37.4
77.0,38.5
78.0,39.3
79.0,39.5
80.0,39.0
81.0,38.5
82.0,37.3
83.0,37.0
84.0,36.7
85.0,35.9
86.0,35.3
87.0,34.6
88.0,34.2
89.0,31.9
90.0,27.3
91.0,22.0
92.0,17.0
93.0,14.2
94.0,12.0
95.0,9.1
96.0,5.8
97.0,3.6
98.0,2.2
99.0,0.0
100.0,0.0
101.0,0.0
102.0,0.0
103.0,0.0
104.0,0.0
105.0,0.0
106.0,0.0
107.0,0.0
108.0,0.0
109.0,0.0
110.0,0.0
111.0,0.0
112.0,0.0
113.0,0.0
114.0,0.0
115.0,0.0
116.0,0.0
117.0,0.0
118.0,0.0
119.0,0.0
120.0,0.0
121.0,0.0
122.0,0.0
123.0,0.0
124.0,0.0
125.0,0.0
126.0,0.0
127.0,0.0
128.0,0.0
129.0,0.0
130.0,0.0
131.0,0.0
132.0,0.0
133.0,0.0
134.0,0.0
135.0,0.0
136.0,0.0
137.0,0.0
138.0,0.2
139.0,1.9
140.0,6.1
141.0,11.7
142.0,16.4
143.0,18.9
144.0,19.9
145.0,20.8
146.0,22.8
147.0,25.4
148.0,27.7
149.0,29.2
150.0,29.8
151.0,29.4
152.0,27.2
153.0,22.6
154.0,17.3
155.0,13.3
156.0,12.0
157.0,12.6
158.0,14.1
159.0,17.2
160.0,20.1
161.0,23.4
162.0,25.5
163.0,27.6
164.0,29.5
165.0,31.1
166.0,32.1
167.0,33.2
168.0,35.2
169.0,37.2
170.0,38.0
171.0,37.4
172.0,35.1
173.0,31.0
174.0,27.1
175.0,25.3
176.0,25.1
177.0,25.9
178.0,27.8
179.0,29.2
180.0,29.6
181.0,29.5
182.0,29.2
183.0,28.3
184.0,26.1
185.0,23.6
186.0,21.0
187.0,18.9
188.0,17.1
189.0,15.7
190.0,14.5
191.0,13.7
192.0,12.9
193.0,12.5
194.0,12.2
195.0,12.0
196.0,12.0
197.0,12.0
198.0,12.0
199.0,12.5
200.0,13.0
201.0,14.0
202.0,15.0
203.0,16.5
204.0,19.0
205.0,21.2
206.0,23.8
207.0,26.9
208.0,29.6
209.0,32.0
210.0,35.2
211.0,37.5
212.0,39.2
213.0,40.5
214.0,41.6
215.0,43.1
216.0,45.0
217.0,47.1
218.0,49.0
219.0,50.6
220.0,51.8
221.0,52.7
222.0,53.1
223.0,53.5
224.0,53.8
225.0,54.2
226.0,54.8
227.0,55.3
228.0,55.8
229.0,56.2
230.0,56.5
231.0,56.5
232.0,56.2
233.0,54.9
234.0,52.9
235.0,51.0
236.0,49.8
237.0,49.2
238.0,48.4
239.0,46.9
240.0,44.3
241.0,41.5
242.0,39.5
243.0,37.0
244.0,34.6
245.0,32.3
246.0,29.0
247.0,25.1
248.0,22.2
249.0,20.9
250.0,20.4
251.0,19.5
252.0,18.4
253.0,17.8
254.0,17.8
255.0,17.4
256.0,15.7
257.0,14.5
258.0,15.4
259.0,17.9
260.0,20.6
261.0,23.2
262.0,25.7
263.0,28.7
264.0,32.5
265.0,36.1
266.0,39.0
267.0,40.8
268.0,42.9
269.0,44.4
270.0,45.9
271.0,46.0
272.0,45.6
273.0,45.3
274.0,43.7
275.0,40.8
276.0,38.0
277.0,34.4
278.0,30.9
279.0,25.5
280.0,21.4
281.0,20.2
282.0,22.9
283.0,26.6
284.0,30.2
285.0,34.1
286.0,37.4
287.0,40.7
288.0,44.0
289.0,47.3
290.0,49.2
291.0,49.8
292.0,49.2
293.0,48.1
294.0,47.3
295.0,46.8
296.0,46.7
297.0,46.8
298.0,47.1
299.0,47.3
300.0,47.3
301.0,47.1
302.0,46.6
303.0,45.8
304.0,44.8
305.0,43.3
306.0,41.8
307.0,40.8
308.0,40.3
309.0,40.1
310.0,39.7
311.0,39.2
312.0,38.5
313.0,37.4
314.0,36.0
315.0,34.4
316.0,33.0
317.0,31.7
318.0,30.0
319.0,28.0
320.0,26.1
321.0,25.6
322.0,24.9
323.0,24.9
324.0,24.3
325.0,23.9
326.0,23.9
327.0,23.6
328.0,23.3
329.0,20.5
330.0,17.5
331.0,16.9
332.0,16.7
333.0,15.9
334.0,15.6
335.0,15.0
336.0,14.5
337.0,14.3
338.0,14.5
339.0,15.4
340.0,17.8
341.0,21.1
342.0,24.1
343.0,25.0
344.0,25.3
345.0,25.5
346.0,26.4
347.0,26.6
348.0,27.1
349.0,27.7
350.0,28.1
351.0,28.2
352.0,28.1
353.0,28.0
354.0,27.9
355.0,27.9
356.0,28.1
357.0,28.2
358.0,28.0
359.0,26.9
360.0,25.0
361.0,23.2
362.0,21.9
363.0,21.1
364.0,20.7
365.0,20.7
366.0,20.8
367.0,21.2
368.0,22.1
369.0,23.5
370.0,24.3
371.0,24.5
372.0,23.8
373.0,21.3
374.0,17.7
375.0,14.4
376.0,11.9
377.0,10.2
378.0,8.9
379.0,8.0
380.0,7.2
381.0,6.1
382.0,4.9
383.0,3.7
384.0,2.3
385.0,0.9
386.0,0.0
387.0,0.0
388.0,0.0
389.0,0.0
390.0,0.0
391.0,0.0
392.0,0.5
393.0,2.1
394.0,4.8
395.0,8.3
396.0,12.3
397.0,16.6
398.0,20.9
399.0,24.2
400.0,25.6
401.0,25.6
402.0,24.9
403.0,23.3
404.0,21.6
405.0,20.2
406.0,18.7
407.0,17.0
408.0,15.3
409.0,14.2
410.0,13.9
411.0,14.0
412.0,14.2
413.0,14.5
414.0,14.9
415.0,15.9
416.0,17.4
417.0,18.7
418.0,19.1
419.0,18.8
420.0,17.6
421.0,16.6
422.0,16.2
423.0,16.4
424.0,17.2
425.0,19.1
426.0,22.6
427.0,27.4
428.0,31.6
429.0,33.4
430.0,33.5
431.0,32.8
432.0,31.9
433.0,31.3
434.0,31.1
435.0,30.6
436.0,29.2
437.0,26.7
438.0,23.0
439.0,18.2
440.0,12.9
441.0,7.7
442.0,3.8
443.0,1.3
444.0,0.2
445.0,0.0
446.0,0.0
447.0,0.0
448.0,0.0
449.0,0.0
450.0,0.0
451.0,0.0
452.0,0.0
453.0,0.0
454.0,0.0
455.0,0.0
456.0,0.0
457.0,0.0
458.0,0.0
459.0,0.0
460.0,0.0
461.0,0.0
462.0,0.0
463.0,0.0
464.0,0.0
465.0,0.0
466.0,0.0
467.0,0.0
468.0,0.0
469.0,0.0
470.0,0.0
471.0,0.0
472.0,0.0
473.0,0.0
474.0,0.0
475.0,0.0
476.0,0.0
477.0,0.0
478.0,0.0
479.0,0.0
480.0,0.0
481.0,0.0
482.0,0.0
483.0,0.0
484.0,0.0
485.0,0.0
486.0,0.0
487.0,0.0
488.0,0.0
489.0,0.0
490.0,0.0
491.0,0.0
492.0,0.0
493.0,0.0
494.0,0.0
495.0,0.0
496.0,0.0
497.0,0.0
498.0,0.0
499.0,0.0
500.0,0.0
501.0,0.0
502.0,0.0
503.0,0.0
504.0,0.0
505.0,0.0
506.0,0.0
507.0,0.0
508.0,0.0
509.0,0.0
510.0,0.0
511.0,0.0
512.0,0.5
513.0,2.5
514.0,6.6
515.0,11.8
516.0,16.8
517.0,20.5
518.0,21.9
519.0,21.9
520.0,21.3
521.0,20.3
522.0,19.2
523.0,17.8
524.0,15.5
525.0,11.9
526.0,7.6
527.0,4.0
528.0,2.0
529.0,1.0
530.0,0.0
531.0,0.0
532.0,0.0
533.0,0.2
534.0,1.2
535.0,3.2
536.0,5.2
537.0,8.2
538.0,13.0
539.0,18.8
540.0,23.1
541.0,24.5
542.0,24.5
543.0,24.3
544.0,23.6
545.0,22.3
546.0,20.1
547.0,18.5
548.0,17.2
549.0,16.3
550.0,15.4
551.0,14.7
552.0,14.3
553.0,13.7
554.0,13.3
555.0,13.1
556.0,13.1
557.0,13.3
558.0,13.8
559.0,14.5
560.0,16.5
561.0,17.0
562.0,17.0
563.0,17.0
564.0,15.4
565.0,10.1
566.0,4.8
567.0,0.0
568.0,0.0
569.0,0.0
570.0,0.0
571.0,0.0
572.0,0.0
573.0,0.0
574.0,0.0
575.0,0.0
576.0,0.0
577.0,0.0
578.0,0.0
579.0,0.0
580.0,0.0
581.0,0.0
582.0,0.0
583.0,0.0
584.0,0.0
585.0,0.0
586.0,0.0
587.0,0.0
588.0,0.0
589.0,0.0
590.0,0.0
591.0,0.0
592.0,0.0
593.0,0.0
594.0,0.0
595.0,0.0
596.0,0.0
597.0,0.0
598.0,0.0
599.0,0.0
600.0,0.0
601.0,1.0
602.0,2.1
603.0,5.2
604.0,9.2
605.0,13.5
606.0,18.1
607.0,22.3
608.0,26.0
609.0,29.3
610.0,32.8
611.0,36.0
612.0,39.2
613.0,42.5
614.0,45.7
615.0,48.2
616.0,48.4
617.0,48.2
618.0,47.8
619.0,47.0
620.0,45.9
621.0,44.9
622.0,44.4
623.0,44.3
624.0,44.5
625.0,45.1
626.0,45.7
627.0,46.0
628.0,46.0
629.0,46.0
630.0,46.1
631.0,46.7
632.0,47.7
633.0,48.9
634.0,50.3
635.0,51.6
636.0,52.6
637.0,53.0
638.0,53.0
639.0,52.9
640.0,52.7
641.0,52.6
642.0,53.1
643.0,54.3
644.0,55.2
645.0,55.5
646.0,55.9
647.0,56.3
648.0,56.7
649.0,56.9
650.0,56.8
651.0,56.0
652.0,54.2
653.0,52.1
654.0,50.1
655.0,47.2
656.0,43.2
657.0,39.2
658.0,36.5
659.0,34.3
660.0,31.0
661.0,26.0
662.0,20.7
663.0,15.4
664.0,13.1
665.0,12.0
666.0,12.5
667.0,14.0
668.0,19.0
669.0,23.2
670.0,28.0
671.0,32.0
672.0,34.0
673.0,36.0
674.0,38.0
675.0,40.0
676.0,40.3
677.0,40.5
678.0,39.0
679.0,35.7
680.0,31.8
681.0,27.1
682.0,22.8
683.0,21.1
684.0,18.9
685.0,18.9
686.0,21.3
687.0,23.9
688.0,25.9
689.0,28.4
690.0,30.3
691.0,30.9
692.0,31.1
693.0,31.8
694.0,32.7
695.0,33.2
696.0,32.4
697.0,28.3
698.0,25.8
699.0,23.1
700.0,21.8
701.0,21.2
702.0,21.0
703.0,21.0
704.0,20.9
705.0,19.9
706.0,17.9
707.0,15.1
708.0,12.8
709.0,12.0
710.0,13.2
711.0,17.1
712.0,21.1
713.0,21.8
714.0,21.2
715.0,18.5
716.0,13.9
717.0,12.0
718.0,12.0
719.0,13.0
720.0,16.3
721.0,20.5
722.0,23.9
723.0,26.0
724.0,28.0
725.0,31.5
726.0,33.4
727.0,36.0
728.0,37.8
729.0,40.2
730.0,41.6
731.0,41.9
732.0,42.0
733.0,42.2
734.0,42.4
735.0,42.7
736.0,43.1
737.0,43.7
738.0,44.0
739.0,44.1
740.0,45.3
741.0,46.4
742.0,47.2
743.0,47.3
744.0,47.4
745.0,47.4
746.0,47.5
747.0,47.9
748.0,48.6
749.0,49.4
750.0,49.8
751.0,49.8
752.0,49.7
753.0,49.3
754.0,48.5
755.0,47.6
756.0,46.3
757.0,43.7
758.0,39.3
759.0,34.1
760.0,29.0
761.0,23.7
762.0,18.4
763.0,14.3
764.0,12.0
765.0,12.8
766.0,16.0
767.0,20.4
768.0,24.0
769.0,29.0
770.0,32.2
771.0,36.8
772.0,39.4
773.0,43.2
774.0,45.8
775.0,49.2
776.0,51.4
777.0,54.2
778.0,56.0
779.0,58.3
780.0,59.8
781.0,61.7
782.0,62.7
783.0,63.3
784.0,63.6
785.0,64.0
786.0,64.7
787.0,65.2
788.0,65.3
789.0,65.3
790.0,65.4
791.0,65.7
792.0,66.0
793.0,65.6
794.0,63.5
795.0,59.7
796.0,54.6
797.0,49.3
798.0,44.9
799.0,42.3
800.0,41.4
801.0,41.3
802.0,43.0
803.0,45.0
804.0,46.5
805.0,48.3
806.0,49.5
807.0,51.2
808.0,52.2
809.0,51.6
810.0,49.7
811.0,47.4
812.0,43.7
813.0,39.7
814.0,35.5
815.0,31.1
816.0,26.3
817.0,21.9
818.0,18.0
819.0,17.0
820.0,18.0
821.0,21.4
822.0,24.8
823.0,27.9
824.0,30.8
825.0,33.0
826.0,35.1
827.0,37.1
828.0,38.9
829.0,41.4
830.0,44.0
831.0,46.3
832.0,47.7
833.0,48.2
834.0,48.7
835.0,49.3
836.0,49.8
837.0,50.2
838.0,50.9
839.0,51.8
840.0,52.5
841.0,53.3
842.0,54.5
843.0,55.7
844.0,56.5
845.0,56.8
846.0,57.0
847.0,57.2
848.0,57.7
849.0,58.7
850.0,60.1
851.0,61.1
852.0,61.7
853.0,62.3
854.0,62.9
855.0,63.3
856.0,63.4
857.0,63.5
858.0,63.9
859.0,64.4
860.0,65.0
861.0,65.6
862.0,66.6
863.0,67.4
864.0,68.2
865.0,69.1
866.0,70.0
867.0,70.8
868.0,71.5
869.0,72.4
870.0,73.0
871.0,73.7
872.0,74.4
873.0,74.9
874.0,75.3
875.0,75.6
876.0,75.8
877.0,76.6
878.0,76.5
879.0,76.2
880.0,75.8
881.0,75.4
882.0,74.8
883.0,73.9
884.0,72.7
885.0,71.3
886.0,70.4
887.0,70.0
888.0,70.0
889.0,69.0
890.0,68.0
891.0,67.3
892.0,66.2
893.0,64.8
894.0,63.6
895.0,62.6
896.0,62.1
897.0,61.9
898.0,61.9
899.0,61.8
900.0,61.5
901.0,60.9
902.0,59.7
903.0,54.6
904.0,49.3
905.0,44.9
906.0,42.3
907.0,41.4
908.0,41.3
909.0,42.1
910.0,44.7
911.0,46.0
912.0,48.8
913.0,50.1
914.0,51.3
915.0,54.1
916.0,55.2
917.0,56.2
918.0,56.1
919.0,56.1
920.0,56.5
921.0,57.5
922.0,59.2
923.0,60.7
924.0,61.8
925.0,62.3
926.0,62.7
927.0,62.0
928.0,61.3
929.0,60.9
930.0,60.5
931.0,60.2
932.0,59.8
933.0,59.4
934.0,58.6
935.0,57.5
936.0,56.6
937.0,56.0
938.0,55.5
939.0,55.0
940.0,54.4
941.0,54.1
942.0,54.0
943.0,53.9
944.0,53.9
945.0,54.0
946.0,54.2
947.0,55.0
948.0,55.8
949.0,56.2
950.0,56.1
951.0,55.1
952.0,52.7
953.0,48.4
